index,RiderID,TripNumber,ClipName,ClipFramePath,VideoName,FramePath,Time,Press,Pass_Distance,NearMiss,Seconds,SignedSpeed,Split
1778,2,3,PassingEvent_Duration10s_91.mp4,PassingEvent_Duration10s_91,Trip_3.2_GP020004.LRV,MPDS_002/Trip_3.2_GP020004,00:00:38.835000,0,145.5,0,88,50.0,train
66,3,1,PassingEvent_Duration10s_679.mp4,PassingEvent_Duration10s_679,Trip_1.2_GP020005.LRV,MPDS_003/Trip_1.2_GP020005,00:14:36.669000,0,144.0,0,916,60.0,train
1693,2,7,PassingEvent_Duration10s_195.mp4,PassingEvent_Duration10s_195,Trip_7.1_GP010008.LRV,MPDS_002/Trip_7.1_GP010008,00:09:08.886000,0,222.5,0,601,40.0,train
882,5,3,PassingEvent_Duration10s_1249.mp4,PassingEvent_Duration10s_1249,Trip_3.0_GOPR0023.LRV,MPDS_005/Trip_3.0_GOPR0023,00:12:10.219000,0,143.5,0,743,60.0,train
1874,1,3,PassingEvent_Duration10s_352.mp4,PassingEvent_Duration10s_352,Trip_3.0_GOPR0008.LRV,MPDS_001/Trip_3.0_GOPR0008,00:11:15.571000,0,200.0,0,709,50.0,train
1841,4,5,PassingEvent_Duration10s_1182.mp4,PassingEvent_Duration10s_1182,Trip_5.0_GOPR0009.LRV,MPDS_004/Trip_5.0_GOPR0009,00:09:40.469000,0,116.5,0,608,60.0,train
451,7,2,PassingEvent_Duration10s_1373.mp4,PassingEvent_Duration10s_1373,Trip_2.1_GP010013.LRV,MPDS_007/Trip_2.1_GP010013,00:15:20.961000,0,272.0,0,978,60.0,train
1274,1,3,PassingEvent_Duration10s_348.mp4,PassingEvent_Duration10s_348,Trip_3.0_GOPR0008.LRV,MPDS_001/Trip_3.0_GOPR0008,00:09:32.402000,0,188.0,0,596,60.0,train
1633,1,4,PassingEvent_Duration10s_534.mp4,PassingEvent_Duration10s_534,Trip_4.3_GP030009.LRV,MPDS_001/Trip_4.3_GP030009,00:01:29.675000,0,123.0,0,130,60.0,train
1925,1,1,PassingEvent_Duration10s_258.mp4,PassingEvent_Duration10s_258,Trip_1.1_GP010006.LRV,MPDS_001/Trip_1.1_GP010006,00:07:52.215000,0,127.0,0,485,50.0,train
400,7,3,PassingEvent_Duration10s_1384.mp4,PassingEvent_Duration10s_1384,Trip_3.0_GOPR0014.LRV,MPDS_007/Trip_3.0_GOPR0014,00:07:48.185000,0,163.0,0,479,40.0,train
1308,7,6,PassingEvent_Duration10s_1406.mp4,PassingEvent_Duration10s_1406,Trip_6.0_GOPR0017.LRV,MPDS_007/Trip_6.0_GOPR0017,00:08:10.991000,0,143.0,0,549,50.0,train
1322,9,5,PassingEvent_Duration10s_1941.mp4,PassingEvent_Duration10s_1941,Trip_5.2_GP020106.LRV,MPDS_009/Trip_5.2_GP020106,00:10:56.534000,0,97.5,1,688,40.0,train
1609,1,4,PassingEvent_Duration10s_452.mp4,PassingEvent_Duration10s_452,Trip_4.1_GP010009.LRV,MPDS_001/Trip_4.1_GP010009,00:09:34.619000,0,204.0,0,611,40.0,train
286,1,4,PassingEvent_Duration10s_444.mp4,PassingEvent_Duration10s_444,Trip_4.0_GOPR0009.LRV,MPDS_001/Trip_4.0_GOPR0009,00:12:02.254000,0,102.0,0,737,40.0,train
1150,5,5,PassingEvent_Duration10s_1262.mp4,PassingEvent_Duration10s_1262,Trip_5.0_GOPR0025.LRV,MPDS_005/Trip_5.0_GOPR0025,00:04:09.222000,0,236.5,0,262,40.0,train
1058,2,5,PassingEvent_Duration10s_157.mp4,PassingEvent_Duration10s_157,Trip_5.0_GOPR0006.LRV,MPDS_002/Trip_5.0_GOPR0006,00:11:48.300000,0,172.5,0,726,60.0,train
1698,7,1,PassingEvent_Duration10s_1317.mp4,PassingEvent_Duration10s_1317,Trip_1.0_GOPR0011.LRV,MPDS_007/Trip_1.0_GOPR0011,00:05:03.598000,0,114.0,0,339,40.0,train
549,2,2,PassingEvent_Duration10s_59.mp4,PassingEvent_Duration10s_59,Trip_2.2_GP020003.LRV,MPDS_002/Trip_2.2_GP020003,00:04:14.401000,0,138.5,0,278,60.0,train
1951,11,6,PassingEvent_Duration10s_869.mp4,PassingEvent_Duration10s_869,Trip_6.0_GOPR2421.LRV,MPDS_011/Trip_6.0_GOPR2421,00:14:37.289000,1,116.0,0,894,60.0,train
1387,29,1,PassingEvent_Duration10s_8985.mp4,PassingEvent_Duration10s_8985,Trip_1.0_GOPR2483.LRV,MPDS_029/Trip_1.0_GOPR2483,00:13:22.775000,0,79.0,1,848,60.0,train
1034,22,2,PassingEvent_Duration10s_5659.mp4,PassingEvent_Duration10s_5659,Trip_2.1_GP010011.LRV,MPDS_022/Trip_2.1_GP010011,00:01:29.805000,0,94.0,1,137,50.0,train
1331,13,12,PassingEvent_Duration10s_3021.mp4,PassingEvent_Duration10s_3021,Trip_12.0_GOPR2927.LRV,MPDS_013/Trip_12.0_GOPR2927,00:06:08.469000,0,95.0,1,396,50.0,train
794,33,6,PassingEvent_Duration10s_9705.mp4,PassingEvent_Duration10s_9705,Trip_6.0_GOPR0013.LRV,MPDS_033/Trip_6.0_GOPR0013,00:09:43.236000,0,126.0,1,597,80.0,train
667,1,4,PassingEvent_Duration10s_465.mp4,PassingEvent_Duration10s_465,Trip_4.2_GP020009.LRV,MPDS_001/Trip_4.2_GP020009,00:01:04.959000,0,140.0,0,122,60.0,train
551,13,7,PassingEvent_Duration10s_2908.mp4,PassingEvent_Duration10s_2908,Trip_7.0_GOPR2921.LRV,MPDS_013/Trip_7.0_GOPR2921,00:12:00.530000,0,53.0,1,752,60.0,train
1087,2,7,PassingEvent_Duration10s_199.mp4,PassingEvent_Duration10s_199,Trip_7.1_GP010008.LRV,MPDS_002/Trip_7.1_GP010008,00:15:44.258000,0,130.5,0,959,50.0,train
269,2,8,PassingEvent_Duration10s_202.mp4,PassingEvent_Duration10s_202,Trip_8.0_GOPR0009.LRV,MPDS_002/Trip_8.0_GOPR0009,00:04:38.112000,0,195.5,0,285,50.0,train
1419,2,2,PassingEvent_Duration10s_21.mp4,PassingEvent_Duration10s_21,Trip_2.0_GOPR0003.LRV,MPDS_002/Trip_2.0_GOPR0003,00:03:28.295000,0,138.5,0,226,60.0,train
1356,5,3,PassingEvent_Duration10s_1253.mp4,PassingEvent_Duration10s_1253,Trip_3.0_GOPR0023.LRV,MPDS_005/Trip_3.0_GOPR0023,00:13:54.789000,0,210.5,0,881,40.0,train
200,16,2,PassingEvent_Duration10s_3772.mp4,PassingEvent_Duration10s_3772,Trip_2.1_GP014696.LRV,MPDS_016/Trip_2.1_GP014696,00:03:47.714000,0,148.0,1,270,80.0,train
540,1,3,PassingEvent_Duration10s_390.mp4,PassingEvent_Duration10s_390,Trip_3.2_GP020008.LRV,MPDS_001/Trip_3.2_GP020008,00:02:10.272000,0,194.0,0,146,60.0,train
1786,1,3,PassingEvent_Duration10s_378.mp4,PassingEvent_Duration10s_378,Trip_3.1_GP010008.LRV,MPDS_001/Trip_3.1_GP010008,00:06:46.456000,0,185.0,0,433,60.0,train
578,9,7,PassingEvent_Duration10s_2263.mp4,PassingEvent_Duration10s_2263,Trip_7.2_GP020109.LRV,MPDS_009/Trip_7.2_GP020109,00:02:53.937000,0,62.5,1,229,50.0,train
1496,22,1,PassingEvent_Duration10s_5871.mp4,PassingEvent_Duration10s_5871,Trip_1.1_GP010010.LRV,MPDS_022/Trip_1.1_GP010010,00:13:58.926000,0,95.0,1,894,60.0,train
1242,2,4,PassingEvent_Duration10s_108.mp4,PassingEvent_Duration10s_108,Trip_4.1_GP010005.LRV,MPDS_002/Trip_4.1_GP010005,00:10:41.648000,0,151.5,0,680,50.0,train
381,8,5,PassingEvent_Duration10s_1515.mp4,PassingEvent_Duration10s_1515,Trip_5.0_GOPR0019.LRV,MPDS_008/Trip_5.0_GOPR0019,00:07:08.653000,0,118.0,0,467,50.0,train
80,3,14,PassingEvent_Duration10s_722.mp4,PassingEvent_Duration10s_722,Trip_14.0_GOPR0095.LRV,MPDS_003/Trip_14.0_GOPR0095,00:08:32.201000,0,89.0,1,524,60.0,train
570,22,6,PassingEvent_Duration10s_6039.mp4,PassingEvent_Duration10s_6039,Trip_6.0_GOPR0015.LRV,MPDS_022/Trip_6.0_GOPR0015,00:12:42.988000,0,80.0,1,821,60.0,train
1211,1,3,PassingEvent_Duration10s_419.mp4,PassingEvent_Duration10s_419,Trip_3.2_GP020008.LRV,MPDS_001/Trip_3.2_GP020008,00:07:50.398000,0,217.0,0,494,50.0,train
1154,1,1,PassingEvent_Duration10s_297.mp4,PassingEvent_Duration10s_297,Trip_1.2_GP020006.LRV,MPDS_001/Trip_1.2_GP020006,00:01:54.756000,0,78.0,1,159,60.0,train
292,30,4,PassingEvent_Duration10s_9077.mp4,PassingEvent_Duration10s_9077,Trip_4.2_GP024718.LRV,MPDS_030/Trip_4.2_GP024718,00:01:22.166000,0,60.0,1,92,60.0,train
1059,8,9,PassingEvent_Duration10s_1581.mp4,PassingEvent_Duration10s_1581,Trip_9.0_GOPR0023.LRV,MPDS_008/Trip_9.0_GOPR0023,00:09:48.340000,0,171.0,0,608,50.0,train
1868,33,6,PassingEvent_Duration10s_9685.mp4,PassingEvent_Duration10s_9685,Trip_6.0_GOPR0013.LRV,MPDS_033/Trip_6.0_GOPR0013,00:07:05.489000,0,138.0,1,454,80.0,train
518,20,5,PassingEvent_Duration10s_4854.mp4,PassingEvent_Duration10s_4854,Trip_5.0_GOPR0031.LRV,MPDS_020/Trip_5.0_GOPR0031,00:16:08.130000,0,97.0,1,976,60.0,train
640,4,5,PassingEvent_Duration10s_1204.mp4,PassingEvent_Duration10s_1204,Trip_5.1_GP010009.LRV,MPDS_004/Trip_5.1_GP010009,00:00:34.690000,0,204.5,0,75,70.0,train
1315,1,4,PassingEvent_Duration10s_529.mp4,PassingEvent_Duration10s_529,Trip_4.3_GP030009.LRV,MPDS_001/Trip_4.3_GP030009,00:00:26.233000,0,150.0,0,40,60.0,train
1282,1,3,PassingEvent_Duration10s_374.mp4,PassingEvent_Duration10s_374,Trip_3.1_GP010008.LRV,MPDS_001/Trip_3.1_GP010008,00:06:26.743000,0,121.0,0,431,60.0,train
165,7,1,PassingEvent_Duration10s_1320.mp4,PassingEvent_Duration10s_1320,Trip_1.0_GOPR0011.LRV,MPDS_007/Trip_1.0_GOPR0011,00:06:46.566000,0,223.0,0,440,40.0,train
507,7,2,PassingEvent_Duration10s_1368.mp4,PassingEvent_Duration10s_1368,Trip_2.0_GOPR0013.LRV,MPDS_007/Trip_2.0_GOPR0013,00:10:42.633000,0,167.0,0,680,50.0,train
680,22,7,PassingEvent_Duration10s_6149.mp4,PassingEvent_Duration10s_6149,Trip_7.1_.LRV,MPDS_022/Trip_7.1_,00:05:03.715000,0,94.0,1,346,60.0,train
1408,1,3,PassingEvent_Duration10s_435.mp4,PassingEvent_Duration10s_435,Trip_3.3_GP030008.LRV,MPDS_001/Trip_3.3_GP030008,00:00:20.780000,0,116.0,0,67,40.0,train
856,8,8,PassingEvent_Duration10s_1572.mp4,PassingEvent_Duration10s_1572,Trip_8.1_GP010022.LRV,MPDS_008/Trip_8.1_GP010022,00:07:47.570000,0,244.0,0,501,50.0,train
1471,1,5,PassingEvent_Duration10s_561.mp4,PassingEvent_Duration10s_561,Trip_5.0_GOPR0010.LRV,MPDS_001/Trip_5.0_GOPR0010,00:13:58.552000,0,119.0,0,871,50.0,train
252,4,4,PassingEvent_Duration10s_1157.mp4,PassingEvent_Duration10s_1157,Trip_4.0_GOPR0008.LRV,MPDS_004/Trip_4.0_GOPR0008,00:09:32.952000,0,121.5,0,629,50.0,train
475,1,4,PassingEvent_Duration10s_525.mp4,PassingEvent_Duration10s_525,Trip_4.3_GP030009.LRV,MPDS_001/Trip_4.3_GP030009,00:00:07.200000,0,261.0,0,19,60.0,train
1004,5,5,PassingEvent_Duration10s_1263.mp4,PassingEvent_Duration10s_1263,Trip_5.0_GOPR0025.LRV,MPDS_005/Trip_5.0_GOPR0025,00:04:29.936000,0,192.5,0,325,40.0,train
801,3,4,PassingEvent_Duration10s_696.mp4,PassingEvent_Duration10s_696,Trip_4.0_GOPR0085.LRV,MPDS_003/Trip_4.0_GOPR0085,00:03:55.308000,0,133.0,0,253,40.0,train
823,8,3,PassingEvent_Duration10s_1489.mp4,PassingEvent_Duration10s_1489,Trip_3.0_GOPR0013.LRV,MPDS_008/Trip_3.0_GOPR0013,00:05:53.333000,0,183.0,0,373,50.0,train
2148,1,3,PassingEvent_Duration10s_389.mp4,PassingEvent_Duration10s_389,Trip_3.2_GP020008.LRV,MPDS_001/Trip_3.2_GP020008,00:01:35.649000,0,215.0,0,134,60.0,val
2064,1,3,PassingEvent_Duration10s_382.mp4,PassingEvent_Duration10s_382,Trip_3.1_GP010008.LRV,MPDS_001/Trip_3.1_GP010008,00:08:05.209000,0,112.0,0,498,50.0,val
2002,1,4,PassingEvent_Duration10s_447.mp4,PassingEvent_Duration10s_447,Trip_4.1_GP010009.LRV,MPDS_001/Trip_4.1_GP010009,00:05:36.961000,0,185.0,0,394,40.0,val
2099,7,5,PassingEvent_Duration10s_1392.mp4,PassingEvent_Duration10s_1392,Trip_5.0_GOPR0016.LRV,MPDS_007/Trip_5.0_GOPR0016,00:00:23.171000,0,232.0,0,33,50.0,val
2020,33,6,PassingEvent_Duration10s_9686.mp4,PassingEvent_Duration10s_9686,Trip_6.0_GOPR0013.LRV,MPDS_033/Trip_6.0_GOPR0013,00:07:09.492000,0,106.0,1,459,80.0,val
2060,11,4,PassingEvent_Duration10s_821.mp4,PassingEvent_Duration10s_821,Trip_4.1_GP012419.LRV,MPDS_011/Trip_4.1_GP012419,00:13:45.971000,1,127.0,0,883,60.0,val
2190,8,11,PassingEvent_Duration10s_1655.mp4,PassingEvent_Duration10s_1655,Trip_11.0_GOPR0025.LRV,MPDS_008/Trip_11.0_GOPR0025,00:14:30.948000,0,162.0,0,927,60.0,val
2114,1,5,PassingEvent_Duration10s_563.mp4,PassingEvent_Duration10s_563,Trip_5.0_GOPR0010.LRV,MPDS_001/Trip_5.0_GOPR0010,00:17:12.701000,0,166.0,0,1074,50.0,val
2016,7,5,PassingEvent_Duration10s_1393.mp4,PassingEvent_Duration10s_1393,Trip_5.0_GOPR0016.LRV,MPDS_007/Trip_5.0_GOPR0016,00:00:26.673000,0,266.0,0,66,50.0,val
2214,8,8,PassingEvent_Duration10s_1557.mp4,PassingEvent_Duration10s_1557,Trip_8.1_GP010022.LRV,MPDS_008/Trip_8.1_GP010022,00:02:07.430000,0,179.0,0,153,50.0,val
2353,9,4,PassingEvent_Duration10s_1807.mp4,PassingEvent_Duration10s_1807,Trip_4.2_GP020105.LRV,MPDS_009/Trip_4.2_GP020105,00:04:56.429000,1,58.5,1,322,60.0,test
2387,8,11,PassingEvent_Duration10s_1652.mp4,PassingEvent_Duration10s_1652,Trip_11.0_GOPR0025.LRV,MPDS_008/Trip_11.0_GOPR0025,00:12:51.882000,0,154.0,0,824,60.0,test
2414,2,2,PassingEvent_Duration10s_71.mp4,PassingEvent_Duration10s_71,Trip_2.2_GP020003.LRV,MPDS_002/Trip_2.2_GP020003,00:07:18.724000,0,252.5,0,481,70.0,test
2530,33,4,PassingEvent_Duration10s_9611.mp4,PassingEvent_Duration10s_9611,Trip_4.0_GOPR0011.LRV,MPDS_033/Trip_4.0_GOPR0011,00:14:43.831000,0,67.0,1,933,60.0,test
2549,24,1,PassingEvent_Duration10s_6745.mp4,PassingEvent_Duration10s_6745,Trip_1.2_GP020015.LRV,MPDS_024/Trip_1.2_GP020015,00:04:37.751000,1,106.5,0,322,60.0,test
2555,1,5,PassingEvent_Duration10s_638.mp4,PassingEvent_Duration10s_638,Trip_5.2_GP020010.LRV,MPDS_001/Trip_5.2_GP020010,00:08:55.814000,0,129.0,0,584,50.0,test
2616,11,5,PassingEvent_Duration10s_843.mp4,PassingEvent_Duration10s_843,Trip_5.0_GOPR2420.LRV,MPDS_011/Trip_5.0_GOPR2420,00:03:53.745000,0,132.0,1,278,70.0,test
2362,22,2,PassingEvent_Duration10s_5641.mp4,PassingEvent_Duration10s_5641,Trip_2.0_GOPR0011.LRV,MPDS_022/Trip_2.0_GOPR0011,00:13:29.665000,0,94.0,1,849,60.0,test
2280,3,1,PassingEvent_Duration10s_676.mp4,PassingEvent_Duration10s_676,Trip_1.2_GP020005.LRV,MPDS_003/Trip_1.2_GP020005,00:11:44.254000,0,157.0,0,719,60.0,test
2480,14,7,PassingEvent_Duration10s_3249.mp4,PassingEvent_Duration10s_3249,Trip_7.2_GP020023.LRV,MPDS_014/Trip_7.2_GP020023,00:03:41.382000,0,85.5,1,244,60.0,test
2409,2,2,PassingEvent_Duration10s_33.mp4,PassingEvent_Duration10s_33,Trip_2.1_GP010003.LRV,MPDS_002/Trip_2.1_GP010003,00:16:09.237000,0,201.5,0,983,60.0,test
2578,7,5,PassingEvent_Duration10s_1400.mp4,PassingEvent_Duration10s_1400,Trip_5.0_GOPR0016.LRV,MPDS_007/Trip_5.0_GOPR0016,00:01:56.334000,0,184.0,0,136,50.0,test
2305,12,5,PassingEvent_Duration10s_2686.mp4,PassingEvent_Duration10s_2686,Trip_5.0_GOPR2104.LRV,MPDS_012/Trip_5.0_GOPR2104,00:14:23.762000,0,46.5,1,909,40.0,test
2256,22,3,PassingEvent_Duration10s_5744.mp4,PassingEvent_Duration10s_5744,Trip_3.1_GP010012.LRV,MPDS_022/Trip_3.1_GP010012,00:03:45.689000,1,54.0,1,266,60.0,test
2323,8,8,PassingEvent_Duration10s_1566.mp4,PassingEvent_Duration10s_1566,Trip_8.1_GP010022.LRV,MPDS_008/Trip_8.1_GP010022,00:04:27.637000,0,275.0,0,305,50.0,test
